Index,Page Number,Company Name,Job Description,Skills Required,Location,Experience,Job Posted,More Info,Applicants,Specialization,Qualification,Employment Type,Company Website,Company Industry,Salary Range,Job Type
0,1,"Techno wise
     (More Jobs)",Job Title: Machine Learning Engineer  ( Azure + Databricks ) We are seeking an experienced ML Engineer with  ( Azure + Databricks )  with a strong background in machine learni...,"""machinelearning"", ""deeplearning"", ""genai"", ""nlp"", ""computervision"", ""python"", ""tensorflow"", ""terraform"", ""mlops"", ""azuredatabricks"", ""mlflow"", ""azuremlstudio""","Bengaluru / Bangalore,  Mumbai,  Pune",3 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-techno-wise-bengaluru-bangalore-mumbai-pune-3-to-8-yrs-jobid-jsMZqViQcFVzpSvf__PLUS__uAgZw==&source=srp,55,Software Engineer,Any Graduate,Full Time,No link found,IT-Software,4-6 Lakhs,regular
0,1,"Techno wise
     (More Jobs)",Job Title: Machine Learning Engineer  ( Azure + Databricks ) We are seeking an experienced ML Engineer with  ( Azure + Databricks )  with a strong background in machine learni...,"""machinelearning"", ""deeplearning"", ""genai"", ""nlp"", ""computervision"", ""python"", ""tensorflow"", ""terraform"", ""mlops"", ""azuredatabricks"", ""mlflow"", ""azuremlstudio""","Bengaluru / Bangalore,  Mumbai,  Pune",3 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-techno-wise-bengaluru-bangalore-mumbai-pune-3-to-8-yrs-jobid-jsMZqViQcFVzpSvf__PLUS__uAgZw==&source=srp,55,Software Engineer,Any Graduate,Full Time,No link found,IT-Software,50+Lakhs,regular
1,1,Vitrana,## ### Responsibilities:- Study and transform data science prototypes- Research and implement appropriate ML algorithms and tools- Run machine learning tests and experiments- ...,"algorithms, python, machinelearning","Noida/Greater Noida,  Bengaluru / Bangalore",2 - 4 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-vitrana-noida-greater-noida-bengaluru-bangalore-2-to-4-yrs-jobid-Oz8RLlCNBd9zpSvf__PLUS__uAgZw==&source=srp,14,Software Engineer,Any Graduate,Full Time,http://www.vitrana.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
2,1,Cotocus,Autodesk is seeking a Machine Learning Engineer / Data Scientist to join our Sales Data Science team. We build innovative data products and machine learning solutions for Auto...,"machinelearning, docker, datascience",Bengaluru / Bangalore,0 - 3 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-cotocus-bengaluru-bangalore-0-to-3-yrs-jobid-UuakCaarcmNzpSvf__PLUS__uAgZw==&source=srp,48,Software Engineer,Any Graduate,Full Time,http://www.cotocus.com,IT-Software,50+Lakhs,regular
3,1,Headhuntersinc consultancy Private Limited,"Required skills:*Proven experience as a Machine Learning Engineer or similar role*Understanding of data structures  ,  data modeling and software architecture*Deep knowledge o...","algorithms, python, java, datastructures, machinelearning",Gurgaon,3 - 6 yrs,Posted 6 days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-headhuntersinc-consultancy-private-limited-gurgaon-3-to-6-yrs-jobid-jhrKFlI__SLASH__fIZzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,http://www.headhuntersinc.in/,Consulting Services,50+Lakhs,regular
4,1,Triveni Engineering & Industries Ltd,"Experience Required: 1-3 yearsQualification: MSc.it ,  MCA ,  BE ,  or EquivalentSkills:Understanding of data structures ,  data modelling and software architecture.deep knowl...","algorithms, python, django, datastructures, machinelearning, docker","Ahmedabad,  Surat",1 - 3 yrs,Posted 6 days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-triveni-engineering-industries-ltd-ahmedabad-surat-1-to-3-yrs-jobid-4hQ__SLASH__wojGtLhzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"MCA/ PGDCA
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,http://www.trivenigroup.com ,"Automobiles/Auto Component/Auto Ancillary,  Manufacturing/Industrial",50+Lakhs,regular
5,1,cloudxlab,CloudxLab is looking for Machine Learning Engineers who have good understanding of Machine Learning using Python.the primary responsibilities of a Machine learning Engineers a...,"python, machinelearning, sql, apache, linux, bigdata, forms",Bengaluru / Bangalore,0 - 3 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-cloudxlab-bengaluru-bangalore-0-to-3-yrs-jobid-fT__PLUS__Nn48VrvpzpSvf__PLUS__uAgZw==&source=srp,61,Software Engineer,Any Graduate,Full Time,http://www.cloudxlab.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
6,1,Analytics Vidhya,"Machine Learning EngineerMachine Learning Engineer Yugen.aiBangalore  ( Karnataka )  ,  Indore  ( MP )  INR 7 - 10 LPA Experience : 2 - 5 YRS. Openings: 2Details:About Yugen F...","algorithms, python, storage, machinelearning, database, infrastructure, cloudcomputing","Indore,  Bengaluru / Bangalore",5 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-indore-bengaluru-bangalore-5-to-7-yrs-jobid-7I__PLUS__bw__PLUS__wM__PLUS__hpzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
7,1,Ideapoke,"Our growth is powered by our people and their unwavering commitment to the company-wide vision ,  strong work ethic and an entrepreneurial do-it-all spirit. We push the bounda...","algorithms, artificialintelligence, rest, python, machinelearning, openstack, opencv, soap",Bengaluru / Bangalore,2 - 5 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-ideapoke-bengaluru-bangalore-2-to-5-yrs-jobid-Yg29r8458yNzpSvf__PLUS__uAgZw==&source=srp,6,Software Engineer,"MCA/ PGDCA
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,https://www.ideapoke.com/,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
8,1,Analytics Vidhya,"Responsibilities and DutiesYou will be working with large data sets ,  rapidly prototyping and building data models regularly. Once the model is built ,  you will ensure that ...","hive, c, python, machinelearning, sql, java, hbase",Bengaluru / Bangalore,1 - 2 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-bengaluru-bangalore-1-to-2-yrs-jobid-HSSEkJXnRjFzpSvf__PLUS__uAgZw==&source=srp,25,Software Engineer,BE/ B.Tech (Engineering),Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
9,1,aitouch llp,"5  Years of Work ExperienceUnderstanding business objectives and developing models that help to achieve them ,  along with metrics to track their progressManaging available re...","algorithms, python, machinelearning, linux, webdevelopment, opencv",Gurgaon,5 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-aitouch-llp-gurgaon-5-to-8-yrs-jobid-X1x78BrYOhdzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,https://aitouch.in/,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
10,1,virtusa consulting services pvt. ltd.,"##  Machine Learning Engineer - CREQ179581**Description**- Proven experience as a Machine Learning Engineer ,  Data Scientist ,  or related role.- Strong programming skills in...","machinelearningtools, mlops, pythonprogramming, tensorflow, statisticalanalysis, effectivecommunication, jobposting",Chennai,5 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-virtusa-consulting-services-pvt-ltd-chennai-5-to-7-yrs-jobid-pozaZmN6gl1zpSvf__PLUS__uAgZw==&source=srp,N/A,Recruitment,"ME/ M.Tech./ MS (Engg/ Sciences)
                    
                    
                  

                    Any Graduate",Full Time,http://www.virtusa.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
11,1,virtusa consulting services pvt. ltd.,"Machine Learning Engineer - CREQ179582Description:Proven experience as a Machine Learning Engineer ,  Data Scientist ,  or related role. Strong programming skills in Python. F...","machinelearning, pythonprogramming, statisticalanalysis, dataanalysis, cloudplatforms, effectivecommunication, jobposting",,5 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-virtusa-consulting-services-pvt-ltd-5-to-8-yrs-jobid-bku__PLUS__VG99JKdzpSvf__PLUS__uAgZw==&source=srp,N/A,Recruitment,"ME/ M.Tech./ MS (Engg/ Sciences)
                    
                    
                  

                    Any Graduate",Full Time,http://www.virtusa.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
12,1,virtusa consulting services pvt. ltd.,"Machine Learning Engineer - CREQ179559DescriptionProven experience as a Machine Learning Engineer ,  Data Scientist ,  or related role. Strong programming skills in Python. Fa...","pythonprogramming, machinelearning, tensorflow, dataanalysis, cloudplatforms, effectivecommunication, jobposting",Chennai,3 - 9 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-virtusa-consulting-services-pvt-ltd-chennai-3-to-9-yrs-jobid-u6Ayyz9pqwhzpSvf__PLUS__uAgZw==&source=srp,N/A,Recruitment,"ME/ M.Tech./ MS (Engg/ Sciences)
                    
                    
                  

                    Any Graduate",Full Time,http://www.virtusa.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
13,1,Analytics Vidhya,Machine Learning EngineerMachine Learning Engineer FigMdPune INR 12 - 17 LPA Experience : 6 YRS. Openings: 3Details:FIGmd is the only company that is directly ingesting data f...,"algorithms, python, teamplayer, machinelearning, artificialintelligence, java, datastructures, softwareengineering",Pune,6 - 9 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-pune-6-to-9-yrs-jobid-S36L4x7l__PLUS__ppzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    Any Graduate",Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
14,1,Analytics Vidhya,Machine Learning engineer- Delhi / NCR  ( 3  Years Of Experience ) Machine Learning engineer- Delhi / NCR  ( 3  Years Of Experience )  A Client of Analytics VidhyaGurgaon INR ...,"hive, scala, pig, java, hadoop, mongodb, python, algorithmdevelopment, mining, machinelearning, nosql, mapreduce, cassandra","Gurgaon,  Delhi,  Delhi/NCR",3 - 6 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-gurgaon-delhi-delhi-ncr-3-to-6-yrs-jobid-K1aanuVPLAdzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"Ph.D. (Doctorate)
                    
                    
                  

                    Any Graduate",Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
15,1,Analytics Vidhya,Machine Learning Engineer- Gurugram  ( 4  Years of Experience ) Machine Learning Engineer- Gurugram  ( 4  Years of Experience )  A Client of Analytics VidhyaGurugram INR 15 - ...,"algorithms, datamining, artificialintelligence, sql, python, informationretrieval, mobile, machinelearning, applicationsupport",Gurgaon,4 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-gurgaon-4-to-7-yrs-jobid-Do8oOjFJvMhzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    Any Graduate",Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
16,1,TAC Security,Machine Learning EngineerApply For This RoleWHAT YOU'LL BE DOINGEnsures software applications are built with quality while conforming to corporate and regulatory processes and...,"san, python, enterprisesecurity, machinelearning, artificialintelligence, database, security, mysql, hadoop, bigdata",Mumbai,0 - 3 yrs,Posted 6 days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-tac-security-mumbai-0-to-3-yrs-jobid-mY7RIWKi8GtzpSvf__PLUS__uAgZw==&source=srp,83,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,http://www.tacsecurity.co.in,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
17,1,noon academy,"As our founding ML engineer ,  you will lead our AI Platform team by creating a vision and roadmap for the ML infrastructure used across the Noon App. Incorporate the latest A...","naturallanguageprocessing, userinteraction, storage, machinelearning, database, cassandra, infrastructure, mysql, bigdata, mongodb",,5 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/principal-machine-learning-engineer-noon-academy-5-to-8-yrs-jobid-9b5BC5lomnlzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,BE/ B.Tech (Engineering),Full Time,http://www.noonacademy.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
18,1,Analytics Vidhya,"Responsibilities:Build creative ,  reliable and scalable machine learning and analytics platform in an agile software development environmentContinually evolve the platform as...","algorithms, python, scala, machinelearning, nosql, java, cassandra, writtencommunication, hdfs, cloudcomputing, bigdata",Gurgaon,6 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-gurgaon-6-to-8-yrs-jobid-nzpPIUfglLNzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
19,1,Analytics Vidhya,"- Work closely with business groups on complex and ambiguous business problems using an interdisciplinary approach.- Understand the problem in-depth ,  map it using a structur...","algorithms, python, algorithmdevelopment, machinelearning, pig, java, infrastructure, hadoop, bigdata",Mumbai,3 - 6 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-analytics-vidhya-mumbai-3-to-6-yrs-jobid-4WpNlptNauJzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
20,1,Informatica,"# Job Number37128**Primary Location:** Bangalore ,  Karnataka IN**Experience Level:** Mid-Senior Level**Travel Requirement:** Limited---Build Your Career at Informatica  We're...","machinelearning, aialgorithms, mlops, cloudmanagement, mlpipelines, artificialintelligence, cloudservices, infrastructure","Bengaluru / Bangalore,  null",3 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/senior-machine-learning-engineer-informatica-bengaluru-bangalore-null-3-to-7-yrs-jobid-uXJIDiKJDk5zpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ME/ M.Tech./ MS (Engg/ Sciences)
                    
                    
                  

                    BA (Arts)",Full Time,https://www.informatica.com/,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
21,1,Informatica,"## **Job Number:** 37127**Primary Location:** Bangalore ,  Karnataka IN**Experience Level:** Mid-Senior Level**Travel Requirement:** Limited---Build Your Career at Informatica...","****aialgorithms**, **modeldeployment**, **mlopspipelines**, **clouddatamanagement**, **endtoendaiarchitectures****, artificialintelligence, cloudservices, machinelearning, infrastructure","Bengaluru / Bangalore,  null",3 - 7 yrs,Posted 6 days ago,https://www.timesjobs.com/job-detail/senior-machine-learning-engineer-informatica-bengaluru-bangalore-null-3-to-7-yrs-jobid-lbXVaMERlxlzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    BA (Arts)",Full Time,https://www.informatica.com/,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
22,1,Fiserv India Pvt Ltd,ResponsibilitiesRequisition ID R-10333266Date posted 06 / 25 / 2024End Date 07 / 10 / 2024City PuneState / Region MaharashtraCountry IndiaLocation Type OnsiteCalling all innov...,"machinelearning, pythondevelopment, mlopsimplementation, dataanalysis, enterprisesecurity, algorithms, sql, pythonscripting, mq, mobile, applicationsupport, messagequeue, unix",Pune,4 - 12 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/senior-machine-learning-engineer-fiserv-india-pvt-ltd-pune-4-to-12-yrs-jobid-21hat0YFIrVzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ME/ M.Tech./ MS (Engg/ Sciences)
                    
                    
                  

                    Any Graduate",Full Time,http://www.fiserv.co.in ,"Software Services,  Internet/Dot com/ISP",50+Lakhs,regular
23,1,Clarivate Analytics,"Job Number: JREQ126967City ,  ST: Noida ,  UPDate Posted: 4 / 2 / 2024Fraud Warning: Please be advised that recently there have been fraudulent job offers and interviews using...","machinelearning, dataservices, scriptinglanguages, ci/cdtools, containerizationtechnologies, algorithms, hosting, docker, security, java, devops, softwareengineering, python, infrastructure",Noida/Greater Noida,6 - 9 yrs,Posted a month ago,https://www.timesjobs.com/job-detail/senior-machine-learning-engineer-clarivate-analytics-noida-greater-noida-6-to-9-yrs-jobid-__SLASH__f2184nCkEBzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,https://www.clarivate.com/,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
24,1,krazy mantra hr solutions,"Hiring For Machine Learning Engineer Job Description Machine Learning Engineer Desired Profile Skills: Snowflake ,  Data Brics  &  Azure ,  ML libraries and frameworks ,  such...","snowflake, databrics&azure, mllibrariesandframeworks, tensorfloworpytorch, azuredockersandkubernetes","Bengaluru / Bangalore,  Pune,  Noida/Greater Noida,  Nagpur",1 - 5 yrs,Posted 6 days ago,https://www.timesjobs.com/job-detail/hiring-for-machine-learning-engineer-krazy-mantra-hr-solutions-bengaluru-bangalore-pune-noida-greater-noida-nagpur-1-to-5-yrs-jobid-4SrZ4zdkd2JzpSvf__PLUS__uAgZw==&source=srp,11,Recruitment,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,https://www.krazymantra.com/career.php,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
0,2,virtusa consulting services pvt. ltd.,"##  Machine Learning Engineer - CREQ179574### Description- Proven experience as a Machine Learning Engineer ,  Data Scientist ,  or related role.- Strong programming skills in...","python, mlops, tensorflow, keras, pytorch, effectivecommunication, jobposting",,4 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-virtusa-consulting-services-pvt-ltd-4-to-7-yrs-jobid-CB1CV3VQuVxzpSvf__PLUS__uAgZw==&source=srp,N/A,Recruitment,"ME/ M.Tech./ MS (Engg/ Sciences)
                    
                    
                  

                    Any Graduate",Full Time,http://www.virtusa.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
1,2,virtusa consulting services pvt. ltd.,"## : Machine Learning Engineer**Job Code:** CREQ179575**Description:** Proven experience as a Machine Learning Engineer ,  Data Scientist ,  or related role. Strong programmin...","python, mlops, tensorflow, keras, cloudplatforms, effectivecommunication, jobposting",Chennai,4 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-virtusa-consulting-services-pvt-ltd-chennai-4-to-7-yrs-jobid-iz5qR31N3OJzpSvf__PLUS__uAgZw==&source=srp,N/A,Recruitment,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,http://www.virtusa.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
2,2,virtusa consulting services pvt. ltd.,"## **Position:** Machine Learning Engineer**Job Code:** CREQ179583**Description:**- Proven experience as a Machine Learning Engineer ,  Data Scientist ,  or related role.- Str...","python, mlops, tensorflow, keras, pytorch, effectivecommunication, jobposting",Chennai,4 - 7 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-virtusa-consulting-services-pvt-ltd-chennai-4-to-7-yrs-jobid-p3SGhSGXDsZzpSvf__PLUS__uAgZw==&source=srp,N/A,Recruitment,"ML/ LLM (Law)
                    
                    
                  

                    Any Graduate",Full Time,http://www.virtusa.com,"IT-Hardware/Networking,  Telecom",50+Lakhs,regular
3,2,dkatalis labs,A computer science  /  informations graduate degree with a strong background in mathematics and statisticsA sound demonstration of both the theoretical foundations underpinnin...,"pydataecosystem, numpy, scipy, pandas, scikit-learn, pytorch, tensorflow",Singapore,3 - 6 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/senior-machine-learning-engineer-dkatalis-labs-singapore-3-to-6-yrs-jobid-oPwDswyo3oRzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,https://dkatalis.co/vacant,"Financial Services/Stockbroking,  Banking",50+Lakhs,regular
4,2,Healthcoco,"Have 1  years of work experience with large volumes of data preferably in healthcare.Have a formal education in relevant fields such as stats ,  computer science or applied ma...","imageprocessing, python, machinelearning, artificialintelligence, infrastructure",Nagpur,1 - 4 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/artificial-intelligence-machine-learning-engineer-healthcoco-nagpur-1-to-4-yrs-jobid-rjXcubsLf5xzpSvf__PLUS__uAgZw==&source=srp,7,Software Engineer,Any Graduate,Full Time,http://www.healthcoco.com,Healthcare,50+Lakhs,regular
5,2,Analytics Vidhya,Job responsibilities :- Conduct undirected research and frame open-ended industry experience- Extract huge volumes of data from multiple internal and external sources- Devise ...,"hive, python, machinelearning, pig, neo4j, cassandra, hadoop, bigdata",Mumbai,4 - 5 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/data-science-machine-learning-engineer-analytics-vidhya-mumbai-4-to-5-yrs-jobid-6xN8SfmAZqVzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,BE/ B.Tech (Engineering),Full Time,http://www.analyticsvidhya.com,"Educational/Training,  Research/Surveyor/MR",50+Lakhs,regular
6,2,Dell India,Job Title: Sr Advisor ML EngineerData Science is all about breaking new ground to enable businesses to answer their most urgent questions. Pioneering massively parallel data-i...,"machinelearning, datascience, softwareengineering, mlops, generativeai, orchestration, informationtechnology, docker, git, linux, bigdata, productionenvironment",Bengaluru / Bangalore,7 - 10 yrs,Posted 5 days ago,https://www.timesjobs.com/job-detail/senior-advisor-machine-learning-engineer-dell-india-bengaluru-bangalore-7-to-10-yrs-jobid-pfxRL7pYMHZzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,http://www.dell.com/,IT-Hardware/Networking,50+Lakhs,regular
7,2,Cotocus,# We are looking for an engineer who is an expert in Artificial Intelligence  /  Machine Learning with 2-8 years of experience with the following skills:Desired Skills and Exp...,"css, informationtechnology, html5, artificialintelligence, docker, java, googleapi, devops, api, bigdata, rest, github, python, machinelearning, javascript, writtencommunication, entrylevel, .net, soap",Bengaluru / Bangalore,2 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/artificial-intelligence-machine-learning-engineer-cotocus-bengaluru-bangalore-2-to-8-yrs-jobid-O__PLUS__p58tiLJs1zpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,http://www.cotocus.com,IT-Software,50+Lakhs,regular
8,2,Scandid,Key Skills - 5  years of experience in building production-grade Neural Network models using CV or NLP techniques. - Excellent understanding of machine learning techniques and...,"hive, algorithms, sql, pig, machinelearning, nosql, productionenvironment",Pune,5 - 8 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-computer-vision-nlp-scandid-pune-5-to-8-yrs-jobid-pySixwg7o7JzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,Any Graduate,Full Time,http://www.scandid.in,IT-Software,50+Lakhs,regular
9,2,zf india pvt ltd,"Machine Learning EngineerCountry / Region: INLocation: Pune ,  MH ,  IN ,  410501Req ID: 66501 Pune ,  IndiaMain Accountabilities ,  Responsibilities ,  and DeliverablesWhile ...","python, r, spark, devops, bigdata, cloudera, algorithms, docker, oracle, machinelearning",Pune,3 - 7 yrs,Posted 6 days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-job-details-zf-group-zf-india-pvt-ltd-pune-3-to-7-yrs-jobid-n1DOwCWZGXpzpSvf__PLUS__uAgZw==&source=srp,28,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,https://jobs.zf.com/search/?createNewAlert=false&q=&optionsFacetsDD_facility=&optionsFacetsDD_shifttype=&optionsFacetsDD_country=IN&locationsearch=Hyderabad,IT-Software,50+Lakhs,regular
10,2,Exxonmobil Company India Pvt Ltd,"Machine Learning EngineerLocation: Bengaluru ,  KA ,  INCompany: ExxonMobilAbout usAt ExxonMobil ,  our vision is to lead in energy innovations that advance modern living and ...","datascience, machinelearning, c/c, applicationdesign, devops, sql, security, git, python, naturallanguageprocessing",Bengaluru / Bangalore,3 - 5 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-job-details-exxonmobil-exxonmobil-company-india-pvt-ltd-bengaluru-bangalore-3-to-5-yrs-jobid-d2__SLASH__SOkmVvotzpSvf__PLUS__uAgZw==&source=srp,N/A,Software Engineer,"ML/ LLM (Law)
                    
                    
                  

                    BE/ B.Tech (Engineering)",Full Time,http://www.mobil.co.in ,"Petroleum/Oil and Gas/Power,  Manufacturing/Industrial",50+Lakhs,regular
11,2,Google India Pvt Ltd,"Physical Design and Machine Learning Engineer ,  SiliconshareLocation: Bengaluru ,  Karnataka ,  IndiaExperience Level: MidJob Type: Full-timeMinimum Qualifications:Bachelor's...","physicaldesign, machinelearning, algorithmsknowledge, datastructures, computerarchitecture, manufacturing, action, alias, mechanicalengineering, equipmentinstallation, industrialengineering, cutting, machinery",,3 - 6 yrs,Posted 2 days ago,https://www.timesjobs.com/job-detail/physical-design-and-machine-learning-engineer-silicon-google-india-pvt-ltd-3-to-6-yrs-jobid-pt0q1HlNMBNzpSvf__PLUS__uAgZw==&source=srp,N/A,Production/Manufacturing/Maintenance,BE/ B.Tech (Engineering),Full Time,https://www.google.com/,Internet/Dot com/ISP,50+Lakhs,regular
12,2,Intel Technology India Pvt Ltd,"# **Artificial Intelligence Group ,  Intel**  *Transforming Intel with AI*The Artificial Intelligence Group at Intel is the leading group at Intel that creates state-of-the-ar...","datascience, machinelearning, productmanagement, businessanalysis, pythonprogramming, algorithms, informationtechnology, hosting, artificialintelligence, docker, sql, git, softwareengineering, hadoop, bigdata",Israel,0 - 3 yrs,Posted 1 day ago,https://www.timesjobs.com/job-detail/machine-learning-engineer-student-for-artificial-intelligence-group-intel-technology-india-pvt-ltd-israel-0-to-3-yrs-jobid-Fas__PLUS__hNIEU2FzpSvf__PLUS__uAgZw==&source=srp,13,Software Engineer,BE/ B.Tech (Engineering),Full Time,http://www.intel.in/,IT-Hardware/Networking,50+Lakhs,regular
13,2,Google India Pvt Ltd,"Job Title: Physical Design and Machine Learning EngineerLocation: Bengaluru ,  Karnataka ,  IndiaExperience Required:Experience driving progress ,  solving problems ,  and men...","physicaldesign, machinelearning, circuitdesign, datastructures, problemsolving, manufacturing, action, alias, mechanicalengineering, equipmentinstallation, industrialengineering, cutting, machinery",,3 - 10 yrs,Posted few days ago,https://www.timesjobs.com/job-detail/physical-design-and-machine-learning-engineer-silicon-google-india-pvt-ltd-3-to-10-yrs-jobid-npcZVTX8DNZzpSvf__PLUS__uAgZw==&source=srp,N/A,Production/Manufacturing/Maintenance,BE/ B.Tech (Engineering),Full Time,https://www.google.com/,Internet/Dot com/ISP,50+Lakhs,regular
